spec-id,method-a,method-b,tst,dsi-verdict,manual-verdict,tags
00174,org.joda.convert.StringConvert.tryRegisterThreeTenBackport()V,org.joda.convert.StringConvert.registerMethodConstructor(Ljava/lang/Class;Ljava/lang/String;)V,org.joda.convert.TestStringConvert#ttest_registerMethodConstructor_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00186,org.joda.convert.StringConvert.tryRegisterThreeTenOld()V,org.joda.convert.StringConvert.registerFactory(Lorg/joda/convert/StringConverterFactory;)V,org.joda.convert.TestStringConverterFactory#test_registerFactory_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00187,org.joda.convert.StringConvert.tryRegisterThreeTenOld()V,org.joda.convert.StringConvert.register(Ljava/lang/Class;Lorg/joda/convert/StringConverter;)V,org.joda.convert.TestStringConvert#test_registerFactory_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00188,org.joda.convert.StringConvert.tryRegisterThreeTenOld()V,org.joda.convert.StringConvert.register(Ljava/lang/Class;Lorg/joda/convert/ToStringConverter;Lorg/joda/convert/FromStringConverter;)V,org.joda.convert.TestStringConvert#test_registerFactory_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00189,org.joda.convert.StringConvert.tryRegisterThreeTenOld()V,org.joda.convert.StringConvert.registerMethodConstructor(Ljava/lang/Class;Ljava/lang/String;)V,org.joda.convert.TestStringConvert#ttest_registerMethodConstructor_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00200,org.joda.convert.StringConvert.tryRegisterTimeZone()V,org.joda.convert.StringConvert.registerFactory(Lorg/joda/convert/StringConverterFactory;)V,org.joda.convert.TestStringConverterFactory#test_registerFactory_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00201,org.joda.convert.StringConvert.tryRegisterTimeZone()V,org.joda.convert.StringConvert.register(Ljava/lang/Class;Lorg/joda/convert/StringConverter;)V,org.joda.convert.TestStringConvert#test_registerFactory_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00202,org.joda.convert.StringConvert.tryRegisterTimeZone()V,org.joda.convert.StringConvert.register(Ljava/lang/Class;Lorg/joda/convert/ToStringConverter;Lorg/joda/convert/FromStringConverter;)V,org.joda.convert.TestStringConvert#test_registerFactory_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00203,org.joda.convert.StringConvert.tryRegisterTimeZone()V,org.joda.convert.StringConvert.registerMethodConstructor(Ljava/lang/Class;Ljava/lang/String;)V,org.joda.convert.TestStringConvert#ttest_registerMethodConstructor_cannotChangeSingleton,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00020,org.joda.convert.JDKStringConverter.convertToString(Ljava/lang/Object;)Ljava/lang/String;,org.joda.convert.JDKStringConverter.convertFromString(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/Object;,org.joda.convert.TestJDKStringConverters#test_UUID,ls-u,spurious-spec,REPLACE_RETURN_WITH_UNEXPECTED_OUTPUT;ORDER_OF_ASSERTIONS;REPLACE_RETURN_WITH_EXPECTED_OUTPUT;UNRELATED_STATELESS_METHODS;REPLACEMENT_VALUE_UNCLEAR
00021,org.joda.convert.JDKStringConverter.getType()Ljava/lang/Class;,org.joda.convert.JDKStringConverter.convertFromString(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/Object;,org.joda.convert.TestJDKStringConverters#test_UUID,ls-u,spurious-spec,REPLACE_RETURN_WITH_UNEXPECTED_OUTPUT;ORDER_OF_ASSERTIONS;REPLACE_RETURN_WITH_EXPECTED_OUTPUT;UNRELATED_STATELESS_METHODS;REPLACEMENT_VALUE_UNCLEAR
00022,org.joda.convert.JDKStringConverter.getType()Ljava/lang/Class;,org.joda.convert.JDKStringConverter.convertToString(Ljava/lang/Object;)Ljava/lang/String;,org.joda.convert.TestJDKStringConverters#test_UUID,ls-u,spurious-spec,REPLACE_RETURN_WITH_UNEXPECTED_OUTPUT;ORDER_OF_ASSERTIONS;REPLACE_RETURN_WITH_EXPECTED_OUTPUT;UNRELATED_STATELESS_METHODS;REPLACEMENT_VALUE_UNCLEAR
00048,org.joda.convert.StringConvert.convertToString(Ljava/lang/Object;)Ljava/lang/String;,org.joda.convert.StringConvert.convertFromString(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/Object;,org.joda.convert.TestCharObjectArrayStringConverterFactory#test_doubleArray,ls-u,spurious-spec,UNRELATED_STATEFUL_METHODS;MULTIPLE_PERTURBATIONS;REPLACE_RETURN_WITH_UNEXPECTED_OUTPUT;ORDER_OF_ASSERTIONS;REPLACE_RETURN_WITH_EXPECTED_OUTPUT
00050,org.joda.convert.StringConvert.convertToString(Ljava/lang/Object;)Ljava/lang/String;,org.joda.convert.StringConvert.findAnyConverter(Ljava/lang/Class;)Lorg/joda/convert/TypedStringConverter;,org.joda.convert.TestNumericObjectArrayStringConverterFactory#test_ShortArray,ls-u,spurious-spec,UNRELATED_STATEFUL_METHODS;MULTIPLE_PERTURBATIONS;REPLACE_RETURN_WITH_UNEXPECTED_OUTPUT;ORDER_OF_ASSERTIONS;REPLACE_RETURN_WITH_EXPECTED_OUTPUT
