spec-id,method-a,method-b,tst,dsi-verdict,manual-verdict,tags
00142,org.apache.commons.validator.FormSet.process(Ljava/util/Map;)V,org.apache.commons.validator.FormSet.getForm(Ljava/lang/String;)Lorg/apache/commons/validator/Form;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;WEAK_ORACLE
00143,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getCountry()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,true-spec,UNINTERESTING_SPEC;METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;ONE_PURE_SETTER;WEAK_ORACLE
00144,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getForm(Ljava/lang/String;)Lorg/apache/commons/validator/Form;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00145,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getForms()Ljava/util/Map;,org.apache.commons.validator.MultipleConfigFilesTest#testRequiredLastNameShort,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;MULTIPLE_PERTURBATIONS;ONE_PURE_SETTER
00146,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getLanguage()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00147,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getVariant()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00149,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;WEAK_ORACLE
00150,org.apache.commons.validator.FormSet.setLanguage(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getCountry()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00151,org.apache.commons.validator.FormSet.setLanguage(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getForm(Ljava/lang/String;)Lorg/apache/commons/validator/Form;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00153,org.apache.commons.validator.FormSet.setLanguage(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getLanguage()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,true-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00154,org.apache.commons.validator.FormSet.setLanguage(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getVariant()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00156,org.apache.commons.validator.FormSet.setLanguage(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.setCountry(Ljava/lang/String;)V,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;WEAK_ORACLE
00157,org.apache.commons.validator.FormSet.setLanguage(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;WEAK_ORACLE
00158,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getCountry()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00159,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getForm(Ljava/lang/String;)Lorg/apache/commons/validator/Form;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00160,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getForms()Ljava/util/Map;,org.apache.commons.validator.MultipleConfigFilesTest#testRequiredLastNameShort,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;MULTIPLE_PERTURBATIONS;ONE_PURE_SETTER
00161,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getLanguage()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE;ONE_PURE_SETTER
00162,org.apache.commons.validator.FormSet.setVariant(Ljava/lang/String;)V,org.apache.commons.validator.FormSet.getVariant()Ljava/lang/String;,org.apache.commons.validator.DateTest#testValidDate,ls,true-spec,UNINTERESTING_SPEC;METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;ONE_PURE_SETTER;WEAK_ORACLE
00165,org.apache.commons.validator.NameBean.setFirstName(Ljava/lang/String;)V,org.apache.commons.validator.NameBean.setLastName(Ljava/lang/String;)V,org.apache.commons.validator.ValidatorResultsTest#testAllValid,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00166,org.apache.commons.validator.NameBean.setFirstName(Ljava/lang/String;)V,org.apache.commons.validator.NameBean.setMiddleName(Ljava/lang/String;)V,org.apache.commons.validator.ValidatorResultsTest#testAllValid,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00167,org.apache.commons.validator.NameBean.setMiddleName(Ljava/lang/String;)V,org.apache.commons.validator.NameBean.setLastName(Ljava/lang/String;)V,org.apache.commons.validator.ValidatorResultsTest#testAllValid,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00168,org.apache.commons.validator.TypeBean.setByte(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDate(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00169,org.apache.commons.validator.TypeBean.setByte(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDouble(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00170,org.apache.commons.validator.TypeBean.setByte(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setFloat(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00171,org.apache.commons.validator.TypeBean.setByte(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setInteger(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00172,org.apache.commons.validator.TypeBean.setByte(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setLong(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00173,org.apache.commons.validator.TypeBean.setByte(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setShort(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00174,org.apache.commons.validator.TypeBean.setDouble(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDate(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00175,org.apache.commons.validator.TypeBean.setFloat(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDate(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00176,org.apache.commons.validator.TypeBean.setFloat(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDouble(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00177,org.apache.commons.validator.TypeBean.setInteger(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDate(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00178,org.apache.commons.validator.TypeBean.setInteger(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDouble(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00179,org.apache.commons.validator.TypeBean.setInteger(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setFloat(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00180,org.apache.commons.validator.TypeBean.setInteger(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setLong(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00181,org.apache.commons.validator.TypeBean.setLong(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDate(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00182,org.apache.commons.validator.TypeBean.setLong(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDouble(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00183,org.apache.commons.validator.TypeBean.setLong(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setFloat(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00184,org.apache.commons.validator.TypeBean.setShort(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDate(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS
00185,org.apache.commons.validator.TypeBean.setShort(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setDouble(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00186,org.apache.commons.validator.TypeBean.setShort(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setFloat(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00187,org.apache.commons.validator.TypeBean.setShort(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setInteger(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00188,org.apache.commons.validator.TypeBean.setShort(Ljava/lang/String;)V,org.apache.commons.validator.TypeBean.setLong(Ljava/lang/String;)V,org.apache.commons.validator.GenericTypeValidatorTest#testFRLocale,ls,spurious-spec,METHOD_A_RETURNS_VOID;UNRELATED_PURE_SETTERS;MULTIPLE_PERTURBATIONS
00205,org.apache.commons.validator.Validator.getClassLoader()Ljava/lang/ClassLoader;,org.apache.commons.validator.Validator.setOnlyReturnErrors(Z)V,org.apache.commons.validator.ValidatorTest#testOnlyReturnErrors,ls,spurious-spec,ONE_STATELESS_METHOD;WEAK_ORACLE;NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION
00207,org.apache.commons.validator.Validator.getParameterValue(Ljava/lang/String;)Ljava/lang/Object;,org.apache.commons.validator.Validator.getOnlyReturnErrors()Z,org.apache.commons.validator.DateTest#testValidDate,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATELESS_METHODS
00220,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.getClassLoader(Ljava/util/Map;)Ljava/lang/ClassLoader;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;REPLACEMENT_VALUE_UNCLEAR
00221,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.getDependencyList()Ljava/util/List;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;REPLACEMENT_VALUE_UNCLEAR
00222,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.getName()Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,ONE_STATELESS_METHOD;WEAK_ORACLE;REPLACEMENT_VALUE_UNCLEAR
00223,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.getParameterValues(Ljava/util/Map;)[Ljava/lang/Object;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00224,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.getValidationClassInstance()Ljava/lang/Object;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00225,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.isValid(Ljava/lang/Object;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00226,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.loadParameterClasses(Ljava/lang/ClassLoader;)V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00227,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.loadValidationClass(Ljava/lang/ClassLoader;)V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00228,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.loadValidationMethod()V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00229,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.onlyReturnErrors(Ljava/util/Map;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;UNRELATED_STATEFUL_METHODS;REPLACEMENT_VALUE_UNCLEAR
00230,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorAction.readJavascriptFile(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;REPLACEMENT_VALUE_UNCLEAR
00273,org.apache.commons.validator.ValidatorAction.getValidationClassInstance()Ljava/lang/Object;,org.apache.commons.validator.ValidatorAction.isValid(Ljava/lang/Object;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00274,org.apache.commons.validator.ValidatorAction.getValidationClassInstance()Ljava/lang/Object;,org.apache.commons.validator.ValidatorAction.onlyReturnErrors(Ljava/util/Map;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00278,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.getClassLoader(Ljava/util/Map;)Ljava/lang/ClassLoader;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00279,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.getDependencyList()Ljava/util/List;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00280,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.getName()Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;WEAK_ORACLE
00281,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.getParameterValues(Ljava/util/Map;)[Ljava/lang/Object;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00282,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.getValidationClassInstance()Ljava/lang/Object;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00283,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.isValid(Ljava/lang/Object;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00286,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.loadParameterClasses(Ljava/lang/ClassLoader;)V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00287,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.loadValidationClass(Ljava/lang/ClassLoader;)V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00288,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.loadValidationMethod()V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00289,org.apache.commons.validator.ValidatorAction.init()V,org.apache.commons.validator.ValidatorAction.onlyReturnErrors(Ljava/util/Map;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00293,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.formatJavascriptFileName()Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;UNRELATED_STATEFUL_METHODS;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION
00294,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.generateJsFunction()Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;UNRELATED_STATEFUL_METHODS;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION
00295,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.getClassLoader(Ljava/util/Map;)Ljava/lang/ClassLoader;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00296,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.getDependencyList()Ljava/util/List;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00297,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.getName()Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;ONE_STATELESS_METHOD;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION
00298,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.getParameterValues(Ljava/util/Map;)[Ljava/lang/Object;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00299,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.getValidationClassInstance()Ljava/lang/Object;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,DEFAULT_VALUE_SAME_AS_RETURN;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00300,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.isValid(Ljava/lang/Object;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,ONE_STATELESS_METHOD;WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION
00301,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.loadParameterClasses(Ljava/lang/ClassLoader;)V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00302,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.loadValidationClass(Ljava/lang/ClassLoader;)V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00303,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.loadValidationMethod()V,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00304,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.onlyReturnErrors(Ljava/util/Map;)Z,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,WEAK_ORACLE;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;UNRELATED_STATEFUL_METHODS
00305,org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded()Z,org.apache.commons.validator.ValidatorAction.readJavascriptFile(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,CONNECTION_DOES_NOT_NECESSITATE_ORDERING;REPLACE_RETURN_WITH_CORRECT_VALUE_NONASSERTION;WEAK_ORACLE
00309,org.apache.commons.validator.ValidatorAction.loadJavascriptFunction()V,org.apache.commons.validator.ValidatorAction.getClassLoader(Ljava/util/Map;)Ljava/lang/ClassLoader;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
00310,org.apache.commons.validator.ValidatorAction.loadJavascriptFunction()V,org.apache.commons.validator.ValidatorAction.getDependencyList()Ljava/util/List;,org.apache.commons.validator.ValidatorTest#testOnlyValidateField,ls,spurious-spec,METHOD_A_RETURNS_VOID;WEAK_ORACLE;UNRELATED_STATEFUL_METHODS
